ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring,sacks,def_int,def_int_yds,def_int_td
1,1993,1993-09-06,1,23.087,DAL,@,WAS,L 16-35,,,,,,,,,,,
2,1993,1993-09-12,2,23.093,DAL,,BUF,L 10-13,,,,,,,,,,,
3,1993,1993-09-19,3,23.100,DAL,@,PHO,W 17-10,,,,,,,,,,,
4,1993,1993-10-10,5,23.121,DAL,@,IND,W 27-3,,,,,,,,,,,
5,1993,1993-10-17,6,23.128,DAL,,SFO,W 26-17,,,,,,,,,,,
6,1993,1993-10-31,7,23.142,DAL,@,PHI,W 23-10,,,,,,,,,,,
7,1993,1993-11-07,8,23.149,DAL,,NYG,W 31-9,,,,,,,,,,,
8,1993,1993-11-14,9,23.156,DAL,,PHO,W 20-15,,,,,,,,,,,
9,1993,1993-11-21,10,23.163,DAL,@,ATL,L 14-27,,,,,,,,,,,
10,1993,1993-11-25,11,23.167,DAL,,MIA,L 14-16,,0,0,,0,0,0,0.0,1,2,0
11,1993,1993-12-06,12,23.178,DAL,,PHI,W 23-17,,,,,,,,,,,
12,1993,1993-12-12,13,23.184,DAL,@,MIN,W 37-20,,,,,,,,,,,
13,1993,1993-12-18,14,23.190,DAL,@,NYJ,W 28-7,,,,,,,,,,,
14,1993,1993-12-26,15,23.198,DAL,,WAS,W 38-3,,,,,,,,,,,
15,1993,1994-01-02,16,23.205,DAL,@,NYG,W 16-13,,,,,,,,,,,
16,1994,1994-09-04,1,24.085,DAL,@,PIT,W 26-9,,0,0,,0,,,,,,
17,1994,1994-09-11,2,24.092,DAL,,HOU,W 20-17,,1,21,21.00,0,0,0,0.0,0,0,0
18,1994,1994-09-19,3,24.100,DAL,,DET,L 17-20,,0,0,,0,,,,,,
19,1994,1994-10-02,4,24.113,DAL,@,WAS,W 34-7,,0,0,,0,,,,,,
20,1994,1994-10-09,5,24.120,DAL,,ARI,W 38-3,,0,0,,0,,,,,,
21,1994,1994-10-16,6,24.127,DAL,,PHI,W 24-13,,1,18,18.00,0,0,0,0.0,0,0,0
22,1994,1994-10-23,7,24.134,DAL,@,ARI,W 28-21,,0,0,,0,,,,,,
23,1994,1994-10-30,8,24.141,DAL,@,CIN,W 23-20,,0,0,,0,,,,,,
24,1994,1994-11-07,9,24.149,DAL,,NYG,W 38-10,,0,0,,0,0,0,1.0,0,0,0
25,1994,1994-11-13,10,24.155,DAL,@,SFO,L 14-21,,0,0,,0,,,,,,
26,1994,1994-11-20,11,24.162,DAL,,WAS,W 31-7,,0,0,,0,0,0,0.0,1,11,0
27,1994,1994-11-24,12,24.166,DAL,,GNB,W 42-31,,0,0,,0,,,,,,
28,1994,1994-12-04,13,24.176,DAL,@,PHI,W 31-19,,0,0,,0,,,,,,
29,1994,1994-12-10,14,24.182,DAL,,CLE,L 14-19,,0,0,,0,,,,,,
30,1995,1995-09-04,1,25.085,DAL,@,NYG,W 35-0,,0,0,,0,0,0,0.0,1,0,0
31,1995,1995-09-10,2,25.091,DAL,,DEN,W 31-21,,0,0,,0,,,,,,
32,1995,1995-09-17,3,25.098,DAL,@,MIN,W 23-17,,0,0,,0,,,,,,
33,1995,1995-09-24,4,25.105,DAL,,ARI,W 34-20,,0,0,,0,0,0,0.0,1,0,0
34,1995,1995-10-01,5,25.112,DAL,@,WAS,L 23-27,,0,0,,0,,,,,,
35,1995,1995-10-08,6,25.119,DAL,,GNB,W 34-24,,0,0,,0,,,,,,
36,1995,1995-10-15,7,25.126,DAL,@,SDG,W 23-9,,0,0,,0,0,0,0.0,1,0,0
37,1995,1995-10-29,8,25.140,DAL,@,ATL,W 28-13,,1,16,16.00,0,0,0,0.0,0,0,0
38,1995,1995-11-06,9,25.148,DAL,,PHI,W 34-12,,0,0,,0,,,,,,
39,1995,1995-11-12,10,25.154,DAL,,SFO,L 20-38,,0,0,,0,,,,,,
40,1995,1995-11-19,11,25.161,DAL,@,OAK,W 34-21,,0,0,,0,0,0,0.0,1,8,0
41,1995,1995-11-23,12,25.165,DAL,,KAN,W 24-12,,0,0,,0,,,,,,
42,1995,1995-12-03,13,25.175,DAL,,WAS,L 17-24,,0,0,,0,,,,,,
43,1995,1995-12-10,14,25.182,DAL,@,PHI,L 17-20,,0,0,,0,,,,,,
44,1995,1995-12-17,15,25.189,DAL,,NYG,W 21-20,,0,0,,0,0,0,0.0,1,0,0
45,1995,1995-12-25,16,25.197,DAL,@,ARI,W 37-13,,0,0,,0,1,6,0.0,1,32,1
46,1996,1996-09-02,1,26.083,DAL,@,CHI,L 6-22,,0,0,,0,,,,,,
47,1996,1996-09-08,2,26.089,DAL,,NYG,W 27-0,,0,0,,0,,,,,,
48,1996,1996-09-15,3,26.096,DAL,,IND,L 24-25,,0,0,,0,,,,,,
49,1996,1996-09-22,4,26.103,DAL,@,BUF,L 7-10,,0,0,,0,,,,,,
50,1996,1996-09-30,5,26.111,DAL,@,PHI,W 23-19,,0,0,,0,,,,,,
51,1996,1996-10-13,6,26.124,DAL,,ARI,W 17-3,,1,26,26.00,0,0,0,0.0,0,0,0
52,1996,1996-10-20,7,26.131,DAL,,ATL,W 32-28,,1,37,37.00,0,0,0,0.0,0,0,0
53,1996,1996-10-27,8,26.138,DAL,@,MIA,W 29-10,,0,0,,0,,,,,,
54,1996,1996-11-03,9,26.145,DAL,,PHI,L 21-31,,1,5,5.00,0,0,0,0.0,0,0,0
55,1996,1996-11-10,10,26.152,DAL,@,SFO,W 20-17,,0,0,,0,,,,,,
56,1997,1997-08-31,1,27.081,DAL,@,PIT,W 37-7,,0,0,,0,,,,,,
57,1997,1997-09-07,2,27.088,DAL,@,ARI,L 22-25,,1,34,34.00,0,0,0,0.0,0,0,0
58,1997,1997-09-15,3,27.096,DAL,,PHI,W 21-20,,1,49,49.00,0,0,0,0.0,0,0,0
59,1997,1997-09-28,4,27.109,DAL,,CHI,W 27-3,,0,0,,0,,,,,,
60,1997,1997-10-05,5,27.116,DAL,@,NYG,L 17-20,,1,20,20.00,0,0,0,0.0,0,0,0
61,1997,1997-10-13,6,27.124,DAL,@,WAS,L 16-21,,1,14,14.00,0,0,0,0.0,0,0,0
62,1997,1997-10-19,7,27.130,DAL,,JAX,W 26-22,,1,19,19.00,0,0,0,0.0,0,0,0
63,1997,1997-10-26,8,27.137,DAL,@,PHI,L 12-13,,1,47,47.00,0,0,0,0.0,0,0,0
64,1997,1997-11-02,9,27.144,DAL,@,SFO,L 10-17,,0,0,,0,,,,,,
65,1997,1997-11-09,10,27.151,DAL,,ARI,W 24-6,,0,0,,0,,,,,,
66,1997,1997-11-16,11,27.158,DAL,,WAS,W 17-14,,1,46,46.00,0,0,0,0.0,0,0,0
67,1997,1997-11-23,12,27.165,DAL,@,GNB,L 17-45,,0,0,,0,,,,,,
68,1997,1997-11-27,13,27.169,DAL,,TEN,L 14-27,,0,0,,0,,,,,,
69,1997,1997-12-08,14,27.180,DAL,,CAR,L 13-23,,1,20,20.00,0,0,0,0.0,0,0,0
70,1997,1997-12-14,15,27.186,DAL,@,CIN,L 24-31,,1,28,28.00,0,0,0,0.0,0,0,0
71,1997,1997-12-21,16,27.193,DAL,,NYG,L 7-20,,1,34,34.00,0,0,0,0.0,0,0,0
72,1998,1998-09-06,1,28.087,MIA,@,IND,W 24-15,,,,,,,,,,,
73,1998,1998-09-13,2,28.094,MIA,,BUF,W 13-7,,,,,,,,,,,
74,1998,1998-09-20,3,28.101,MIA,,PIT,W 21-0,,,,,,,,,,,
75,1998,1998-10-04,4,28.115,MIA,@,NYJ,L 9-20,,2,54,27.00,0,0,0,0.0,0,0,0
76,1998,1998-10-12,5,28.123,MIA,@,JAX,L 21-28,,1,26,26.00,0,0,0,0.0,0,0,0
77,1998,1998-10-18,6,28.129,MIA,,STL,W 14-0,,,,,,,,,,,
78,1998,1998-10-25,7,28.136,MIA,,NWE,W 12-9,,1,7,7.00,0,0,0,0.0,0,0,0
79,1998,1998-11-01,8,28.143,MIA,@,BUF,L 24-30,,,,,,,,,,,
80,1998,1998-11-08,9,28.150,MIA,,IND,W 27-14,,,,,,,,,,,
81,1998,1998-11-15,10,28.157,MIA,@,CAR,W 13-9,,,,,,,,,,,
82,1998,1998-11-23,11,28.165,MIA,@,NWE,L 23-26,,1,3,3.00,0,0,0,0.0,0,0,0
83,1998,1998-11-29,12,28.171,MIA,,NOR,W 30-10,,,,,,,,,,,
84,1998,1998-12-06,13,28.178,MIA,@,OAK,W 27-17,,,,,,,,,,,
85,1998,1998-12-13,14,28.185,MIA,,NYJ,L 16-21,,,,,,,,,,,
86,1998,1998-12-21,15,28.193,MIA,,DEN,W 31-21,,1,19,19.00,0,0,0,0.0,0,0,0
87,1998,1998-12-27,16,28.199,MIA,@,ATL,L 16-38,,,,,,,,,,,
88,1999,1999-09-13,1,29.094,MIA,@,DEN,W 38-21,*,,,,,,,,,,
89,1999,1999-09-19,2,29.100,MIA,,ARI,W 19-16,*,5,119,23.80,0,0,0,0.0,1,2,0
90,1999,1999-10-04,3,29.115,MIA,,BUF,L 18-23,*,4,157,39.25,0,0,0,0.0,0,0,0
91,1999,1999-10-10,4,29.121,MIA,@,IND,W 34-31,*,5,119,23.80,0,0,0,0.0,0,0,0
92,1999,1999-10-17,5,29.128,MIA,@,NWE,W 31-30,*,5,141,28.20,0,0,0,0.0,0,0,0
93,1999,1999-10-24,6,29.135,MIA,,PHI,W 16-13,*,3,75,25.00,0,0,0,1.0,0,0,0
94,1999,1999-10-31,7,29.142,MIA,@,OAK,W 16-9,*,3,72,24.00,0,0,0,0.0,0,0,0
95,1999,1999-11-07,8,29.149,MIA,,TEN,W 17-0,*,,,,,,,,,,
96,1999,1999-11-14,9,29.156,MIA,@,BUF,L 3-23,*,5,112,22.40,0,0,0,0.0,0,0,0
97,1999,1999-11-21,10,29.163,MIA,,NWE,W 27-17,*,3,76,25.33,0,0,0,0.0,1,28,0
98,1999,1999-11-25,11,29.167,MIA,@,DAL,L 0-20,*,5,92,18.40,0,0,0,0.0,0,0,0
99,1999,1999-12-05,12,29.177,MIA,,IND,L 34-37,*,4,96,24.00,0,0,0,0.0,0,0,0
100,1999,1999-12-12,13,29.184,MIA,@,NYJ,L 20-28,*,7,143,20.43,0,0,0,0.0,0,0,0
101,1999,1999-12-19,14,29.191,MIA,,SDG,W 12-9,*,4,98,24.50,0,0,0,0.0,0,0,0
102,1999,1999-12-27,15,29.199,MIA,,NYJ,L 31-38,*,6,151,25.17,0,0,0,0.0,0,0,0
103,1999,2000-01-02,16,29.205,MIA,@,WAS,L 10-21,*,3,73,24.33,0,0,0,0.0,0,0,0
104,2000,2000-09-03,1,30.084,MIA,,SEA,W 23-0,,1,26,26.00,0,0,0,0.0,1,0,0
105,2000,2000-09-10,2,30.091,MIA,@,MIN,L 7-13,,3,82,27.33,0,0,0,0.0,1,14,0
106,2000,2000-09-17,3,30.098,MIA,,BAL,W 19-6,*,2,42,21.00,0,0,0,0.0,0,0,0
107,2000,2000-09-24,4,30.105,MIA,,NWE,W 10-3,,1,25,25.00,0,0,0,0.0,0,0,0
108,2000,2000-10-01,5,30.112,MIA,@,CIN,W 31-16,*,3,63,21.00,0,0,0,0.0,0,0,0
109,2000,2000-10-08,6,30.119,MIA,,BUF,W 22-13,,2,35,17.50,0,0,0,0.0,0,0,0
110,2000,2000-10-23,7,30.134,MIA,@,NYJ,L 37-40,*,7,193,27.57,0,0,0,0.0,0,0,0
111,2000,2000-10-29,8,30.140,MIA,,GNB,W 28-20,*,3,47,15.67,0,0,0,0.0,1,24,0
112,2000,2000-11-05,9,30.147,MIA,@,DET,W 23-8,*,0,0,,0,0,0,0.0,1,15,0
113,2000,2000-11-12,10,30.154,MIA,@,SDG,W 17-7,*,,,,,,,,,,
114,2000,2000-11-19,11,30.161,MIA,,NYJ,L 3-20,*,,,,,,,,,,
115,2000,2000-11-26,12,30.168,MIA,@,IND,W 17-14,,0,0,,0,0,0,0.0,1,19,0
116,2000,2000-12-03,13,30.175,MIA,@,BUF,W 33-6,,,,,,,,,,,
117,2000,2000-12-10,14,30.182,MIA,,TAM,L 13-16,,,,,,,,,,,
118,2000,2000-12-17,15,30.189,MIA,,IND,L 13-20,*,,,,,,,,,,
119,2000,2000-12-24,16,30.196,MIA,@,NWE,W 27-24,,,,,,,,,,,
120,2001,2001-09-09,1,31.090,MIA,@,TEN,W 31-23,*,4,130,32.50,0,0,0,0.0,0,0,0
121,2001,2001-09-23,2,31.104,MIA,,OAK,W 18-15,*,4,59,14.75,0,0,0,0.0,0,0,0
122,2001,2001-09-30,3,31.111,MIA,@,STL,L 10-42,*,4,95,23.75,0,0,0,0.0,0,0,0
123,2001,2001-10-07,4,31.118,MIA,,NWE,W 30-10,*,,,,,,,,,,
124,2001,2001-10-14,5,31.125,MIA,@,NYJ,L 17-21,*,,,,,,,,,,
125,2001,2001-11-04,7,31.146,MIA,,CAR,W 23-6,*,,,,,,,,,,
126,2001,2001-11-11,8,31.153,MIA,@,IND,W 27-24,*,,,,,,,,,,
127,2001,2001-11-18,9,31.160,MIA,,NYJ,L 0-24,*,,,,,,,,,,
128,2001,2001-11-25,10,31.167,MIA,@,BUF,W 34-27,*,0,0,,0,0,0,0.0,1,23,0
129,2001,2001-12-02,11,31.174,MIA,,DEN,W 21-10,*,,,,,,,,,,
130,2001,2001-12-10,12,31.182,MIA,,IND,W 41-6,*,0,0,,0,0,0,0.0,2,78,0
131,2001,2001-12-16,13,31.188,MIA,@,SFO,L 0-21,*,,,,,,,,,,
132,2001,2001-12-22,14,31.194,MIA,@,NWE,L 13-20,*,,,,,,,,,,
133,2001,2001-12-30,15,31.202,MIA,,ATL,W 21-14,*,3,56,18.67,0,1,6,0.0,1,26,1
134,2001,2002-01-06,16,31.209,MIA,,BUF,W 34-7,*,2,31,15.50,0,1,6,0.0,1,100,1
135,2002,2002-09-08,1,32.089,MIA,,DET,W 49-21,*,0,0,,0,0,0,0.0,1,28,0
136,2002,2002-09-15,2,32.096,MIA,@,IND,W 21-13,*,,,,,,,,,,
137,2002,2002-09-22,3,32.103,MIA,,NYJ,W 30-3,*,0,0,,0,0,0,0.0,1,62,0
138,2002,2002-09-29,4,32.110,MIA,@,KAN,L 30-48,*,,,,,,,,,,
139,2002,2002-10-06,5,32.117,MIA,,NWE,W 26-13,*,,,,,,,,,,
140,2002,2002-10-13,6,32.124,MIA,@,DEN,W 24-22,*,,,,,,,,,,
141,2002,2002-10-20,7,32.131,MIA,,BUF,L 10-23,*,,,,,,,,,,
142,2002,2002-11-04,8,32.146,MIA,@,GNB,L 10-24,*,,,,,,,,,,
143,2002,2002-11-10,9,32.152,MIA,@,NYJ,L 10-13,*,,,,,,,,,,
144,2002,2002-11-17,10,32.159,MIA,,BAL,W 26-7,*,,,,,,,,,,
145,2002,2002-11-24,11,32.166,MIA,,SDG,W 30-3,*,,,,,,,,,,
146,2002,2002-12-01,12,32.173,MIA,@,BUF,L 21-38,*,,,,,,,,,,
147,2002,2002-12-09,13,32.181,MIA,,CHI,W 27-9,*,0,0,,0,0,0,0.0,1,0,0
148,2002,2002-12-15,14,32.187,MIA,,OAK,W 23-17,*,,,,,,,,,,
149,2002,2002-12-21,15,32.193,MIA,@,MIN,L 17-20,*,0,0,,0,0,0,0.0,1,0,0
150,2002,2002-12-29,16,32.201,MIA,@,NWE,L 24-27,*,0,0,,0,0,0,0.0,1,9,0
151,2003,2003-09-07,1,33.088,MIA,,HOU,L 20-21,*,,,,,,,,,,
152,2003,2003-09-14,2,33.095,MIA,@,NYJ,W 21-10,*,,,,,,,,,,
153,2003,2003-09-21,3,33.102,MIA,,BUF,W 17-7,*,0,0,,0,0,0,0.0,1,0,0
154,2003,2003-10-05,4,33.116,MIA,@,NYG,W 23-10,*,0,0,,0,0,0,0.0,1,3,0
155,2003,2003-10-12,5,33.123,MIA,@,JAX,W 24-10,*,,,,,,,,,,
156,2003,2003-10-19,6,33.130,MIA,,NWE,L 13-19,*,,,,,,,,,,
157,2003,2003-10-27,7,33.138,MIA,@,SDG,W 26-10,*,,,,,,,,,,
158,2003,2003-11-02,8,33.144,MIA,,IND,L 17-23,*,,,,,,,,,,
159,2003,2003-11-09,9,33.151,MIA,@,TEN,L 7-31,*,,,,,,,,,,
160,2003,2003-11-16,10,33.158,MIA,,BAL,W 9-6,*,,,,,,,,,,
161,2003,2003-11-23,11,33.165,MIA,,WAS,W 24-23,*,0,0,,0,0,0,0.0,1,0,0
162,2003,2003-11-27,12,33.169,MIA,@,DAL,W 40-21,*,,,,,,,,,,
163,2003,2003-12-07,13,33.179,MIA,@,NWE,L 0-12,*,,,,,,,,,,
164,2003,2003-12-15,14,33.187,MIA,,PHI,L 27-34,*,,,,,,,,,,
165,2003,2003-12-21,15,33.193,MIA,@,BUF,W 20-3,*,,,,,,,,,,
166,2003,2003-12-28,16,33.200,MIA,,NYJ,W 23-21,*,,,,,,,,,,
167,2004,2004-09-12,1,34.093,DET,@,CHI,W 20-16,*,,,,,,,,,,
168,2004,2004-09-19,2,34.100,DET,,HOU,W 28-16,*,,,,,,,,,,
169,2004,2004-09-26,3,34.107,DET,,PHI,L 13-30,*,,,,,,,,,,
170,2004,2004-10-10,4,34.121,DET,@,ATL,W 17-10,*,,,,,,,,,,
171,2004,2004-10-17,5,34.128,DET,,GNB,L 10-38,*,,,,,,,,,,
172,2004,2004-10-24,6,34.135,DET,@,NYG,W 28-13,*,,,,,,,,,,
173,2004,2004-10-31,7,34.142,DET,@,DAL,L 21-31,*,0,0,,0,0,0,0.0,1,12,0
174,2004,2004-11-07,8,34.149,DET,,WAS,L 10-17,*,,,,,,,,,,
175,2004,2004-11-14,9,34.156,DET,@,JAX,L 17-23,*,,,,,,,,,,
176,2004,2004-11-21,10,34.163,DET,@,MIN,L 19-22,*,0,0,,0,0,0,0.0,1,7,0
177,2004,2004-11-25,11,34.167,DET,,IND,L 9-41,*,,,,,,,,,,
178,2004,2004-12-05,12,34.177,DET,,ARI,W 26-12,*,,,,,,,,,,
179,2004,2004-12-12,13,34.184,DET,@,GNB,L 13-16,*,,,,,,,,,,
180,2004,2004-12-19,14,34.191,DET,,MIN,L 27-28,*,0,0,,0,0,0,0.0,1,24,0
181,2004,2004-12-26,15,34.198,DET,,CHI,W 19-13,*,,,,,,,,,,
182,2004,2005-01-02,16,34.205,DET,@,TEN,L 19-24,*,,,,,,,,,,
