ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,all_td,scoring,def_int,def_int_yds,def_int_td
1,1970,1970-09-18,1,28.019,RAM,,STL,W 34-13,,,,,
2,1970,1970-09-27,2,28.028,RAM,@,BUF,W 19-0,,,,,
3,1970,1970-10-04,3,28.035,RAM,,SDG,W 37-10,,,,,
4,1970,1970-10-11,4,28.042,RAM,,SFO,L 6-20,,,,,
5,1970,1970-10-18,5,28.049,RAM,@,GNB,W 31-21,,,,,
6,1970,1970-10-26,6,28.057,RAM,@,MIN,L 3-13,,,,,
7,1970,1970-11-01,7,28.063,RAM,@,NOR,W 30-17,,,,,
8,1970,1970-11-08,8,28.070,RAM,,ATL,T 10-10,,,,,
9,1970,1970-11-15,9,28.077,RAM,,NYJ,L 20-31,,,,,
10,1970,1970-11-22,10,28.084,RAM,@,ATL,W 17-7,,,,,
11,1970,1970-11-29,11,28.091,RAM,@,SFO,W 30-13,,,,,
12,1970,1970-12-06,12,28.098,RAM,,NOR,W 34-16,,,,,
13,1970,1970-12-14,13,28.106,RAM,,DET,L 23-28,,,,,
14,1970,1970-12-20,14,28.112,RAM,@,NYG,W 31-3,,,,,
15,1971,1971-09-19,1,29.020,RAM,@,NOR,L 20-24,,,,,
16,1971,1971-09-26,2,29.027,RAM,,ATL,T 20-20,,,,,
17,1971,1971-10-03,3,29.034,RAM,,CHI,W 17-3,,,,,
18,1971,1971-10-10,4,29.041,RAM,@,SFO,W 20-13,,,,,
19,1971,1971-10-17,5,29.048,RAM,@,ATL,W 24-16,,,,,
20,1971,1971-10-24,6,29.055,RAM,,GNB,W 30-13,,,,,
21,1971,1971-10-31,7,29.062,RAM,,MIA,L 14-20,,,,,
22,1971,1971-11-08,8,29.070,RAM,@,BAL,L 17-24,,,,,
23,1971,1971-11-14,9,29.076,RAM,@,DET,W 21-13,,,,,
24,1971,1971-11-21,10,29.083,RAM,,SFO,W 17-6,,,,,
25,1971,1971-11-25,11,29.087,RAM,@,DAL,L 21-28,,,,,
26,1971,1971-12-05,12,29.097,RAM,,NOR,W 45-28,,,,,
27,1971,1971-12-13,13,29.105,RAM,,WAS,L 24-38,,,,,
28,1971,1971-12-19,14,29.111,RAM,@,PIT,W 23-14,0,0,1,0,0
29,1972,1972-09-17,1,30.018,RAM,,NOR,W 34-14,,,,,
30,1972,1972-09-24,2,30.025,RAM,@,CHI,T 13-13,,,,,
31,1972,1972-10-01,3,30.032,RAM,@,ATL,L 3-31,,,,,
32,1972,1972-10-08,4,30.039,RAM,,SFO,W 31-7,,,,,
33,1972,1972-10-15,5,30.046,RAM,@,PHI,W 34-3,,,,,
34,1972,1972-10-22,6,30.053,RAM,,CIN,W 15-12,,,,,
35,1972,1972-10-29,7,30.060,RAM,@,OAK,L 17-45,,,,,
36,1972,1972-11-05,8,30.067,RAM,,ATL,W 20-7,,,,,
37,1972,1972-11-12,9,30.074,RAM,,DEN,L 10-16,,,,,
38,1972,1972-11-19,10,30.081,RAM,,MIN,L 41-45,,,,,
39,1972,1972-11-26,11,30.088,RAM,@,NOR,L 16-19,,,,,
40,1972,1972-12-04,12,30.096,RAM,@,SFO,W 26-16,,,,,
41,1972,1972-12-10,13,30.102,RAM,@,STL,L 14-24,,,,,
42,1972,1972-12-17,14,30.109,RAM,,DET,L 17-34,,,,,
43,1973,1973-09-16,1,31.017,SDG,@,WAS,L 0-38,,,,,
44,1973,1973-09-23,2,31.024,SDG,,BUF,W 34-7,,,,,
45,1973,1973-09-30,3,31.031,SDG,,CIN,L 13-20,,,,,
46,1973,1973-10-07,4,31.038,SDG,@,PIT,L 21-38,,,,,
47,1973,1973-10-14,5,31.045,SDG,,OAK,L 17-27,,,,,
48,1973,1973-10-21,6,31.052,SDG,,ATL,L 0-41,,,,,
49,1973,1973-10-28,7,31.059,SDG,@,CLE,T 16-16,,,,,
50,1973,1973-11-04,8,31.066,SDG,,KAN,L 0-19,,,,,
51,1973,1973-11-11,9,31.073,SDG,@,DEN,L 19-30,1,6,1,80,1
52,1973,1973-11-18,10,31.080,SDG,,NOR,W 17-14,,,,,
53,1973,1973-12-09,13,31.101,SDG,,DEN,L 28-42,,,,,
54,1973,1973-12-16,14,31.108,SDG,@,KAN,L 6-33,,,,,
55,1974,1974-09-15,1,32.016,SDG,@,HOU,L 14-21,,,,,
56,1974,1974-09-22,2,32.023,SDG,@,CIN,W 20-17,,,,,
57,1974,1974-09-29,3,32.030,SDG,,MIA,L 21-28,,,,,
58,1974,1974-10-06,4,32.037,SDG,,PHI,L 7-13,,,,,
59,1974,1974-10-13,5,32.044,SDG,,OAK,L 10-14,,,,,
60,1974,1974-10-20,6,32.051,SDG,@,DEN,L 7-27,,,,,
61,1974,1974-10-27,7,32.058,SDG,,KAN,L 14-24,,,,,
62,1974,1974-11-03,8,32.065,SDG,,CLE,W 36-35,,,,,
63,1974,1974-11-10,9,32.072,SDG,@,KAN,W 14-7,,,,,
64,1974,1974-11-17,10,32.079,SDG,@,OAK,L 10-17,,,,,
65,1974,1974-11-24,11,32.086,SDG,@,GNB,L 0-34,,,,,
66,1974,1974-12-01,12,32.093,SDG,@,NYJ,L 14-27,,,,,
67,1974,1974-12-08,13,32.100,SDG,,CHI,W 28-21,,,,,
68,1974,1974-12-15,14,32.107,SDG,,DEN,W 17-0,,,,,
69,1975,1975-09-21,1,33.022,SDG,,PIT,L 0-37,,,,,
70,1975,1975-09-28,2,33.029,SDG,@,HOU,L 17-33,,,,,
71,1975,1975-10-05,3,33.036,SDG,,OAK,L 0-6,,,,,
72,1975,1975-10-12,4,33.043,SDG,,RAM,L 10-13,,,,,
73,1975,1975-10-19,5,33.050,SDG,,KAN,L 10-12,,,,,
74,1975,1975-10-26,6,33.057,SDG,@,OAK,L 0-25,,,,,
75,1975,1975-11-01,7,33.063,SDG,@,NYG,L 24-35,,,,,
76,1975,1975-11-09,8,33.071,SDG,,NWE,L 19-33,,,,,
77,1975,1975-11-16,9,33.078,SDG,,DEN,L 17-27,,,,,
78,1975,1975-11-23,10,33.085,SDG,@,MIN,L 13-28,,,,,
79,1975,1975-11-30,11,33.092,SDG,@,DEN,L 10-13,,,,,
80,1975,1975-12-07,12,33.099,SDG,@,KAN,W 28-20,,,,,
81,1975,1975-12-15,13,33.107,SDG,,NYJ,W 24-16,,,,,
82,1975,1975-12-21,14,33.113,SDG,@,CIN,L 17-47,,,,,
83,1976,1976-09-12,1,34.013,CIN,,DEN,W 17-7,,,,,
84,1976,1976-09-19,2,34.020,CIN,@,BAL,L 27-28,,,,,
85,1976,1976-09-26,3,34.027,CIN,,GNB,W 28-7,,,,,
86,1976,1976-10-03,4,34.034,CIN,@,CLE,W 45-24,,,,,
87,1976,1976-10-10,5,34.041,CIN,,TAM,W 21-0,,,,,
88,1976,1976-10-17,6,34.048,CIN,@,PIT,L 6-23,,,,,
89,1976,1976-10-24,7,34.055,CIN,@,HOU,W 27-7,,,,,
90,1976,1976-10-31,8,34.062,CIN,,CLE,W 21-6,,,,,
91,1976,1976-11-08,9,34.070,CIN,,RAM,W 20-12,,,,,
92,1976,1976-11-14,10,34.076,CIN,,HOU,W 31-27,,,,,
93,1976,1976-11-21,11,34.083,CIN,@,KAN,W 27-24,,,,,
94,1976,1976-11-28,12,34.090,CIN,,PIT,L 3-7,,,,,
95,1976,1976-12-06,13,34.098,CIN,@,OAK,L 20-35,,,,,
96,1976,1976-12-12,14,34.104,CIN,@,NYJ,W 42-3,,,,,
97,1977,1977-09-18,1,35.019,CIN,,CLE,L 3-13,,,,,
98,1977,1977-09-25,2,35.026,CIN,,SEA,W 42-20,,,,,
99,1977,1977-10-02,3,35.033,CIN,@,SDG,L 3-24,,,,,
100,1977,1977-10-09,4,35.040,CIN,@,GNB,W 17-7,,,,,
101,1977,1977-10-17,5,35.048,CIN,@,PIT,L 14-20,,,,,
102,1977,1977-10-30,7,35.061,CIN,,HOU,W 13-10,,,,,
103,1977,1977-11-06,8,35.068,CIN,@,CLE,W 10-7,,,,,
104,1977,1977-11-20,10,35.082,CIN,,MIA,W 23-17,,,,,
105,1977,1977-11-27,11,35.089,CIN,,NYG,W 30-13,,,,,
106,1977,1977-12-04,12,35.096,CIN,@,KAN,W 27-7,,,,,
107,1977,1977-12-10,13,35.102,CIN,,PIT,W 17-10,,,,,
108,1977,1977-12-18,14,35.110,CIN,@,HOU,L 16-21,,,,,
109,1978,1978-09-03,1,36.004,WAS,@,NWE,W 16-14,,,,,
110,1978,1978-09-10,2,36.011,WAS,,PHI,W 35-30,,,,,
111,1978,1978-09-17,3,36.018,WAS,@,STL,W 28-10,,,,,
112,1978,1978-09-24,4,36.025,WAS,,NYJ,W 23-3,,,,,
113,1978,1978-10-02,5,36.033,WAS,,DAL,W 9-5,,,,,
114,1978,1978-10-08,6,36.039,WAS,@,DET,W 21-19,,,,,
115,1978,1978-10-15,7,36.046,WAS,@,PHI,L 10-17,,,,,
116,1978,1978-10-22,8,36.053,WAS,@,NYG,L 6-17,,,,,
117,1978,1978-10-29,9,36.060,WAS,,SFO,W 38-20,,,,,
118,1978,1978-11-06,10,36.068,WAS,@,BAL,L 17-21,,,,,
119,1978,1978-11-12,11,36.074,WAS,,NYG,W 16-13,,,,,
120,1978,1978-11-19,12,36.081,WAS,,STL,L 17-27,,,,,
121,1978,1978-11-23,13,36.085,WAS,@,DAL,L 10-37,,,,,
122,1978,1978-12-03,14,36.095,WAS,,MIA,L 0-16,,,,,
123,1978,1978-12-10,15,36.102,WAS,@,ATL,L 17-20,,,,,
124,1978,1978-12-16,16,36.108,WAS,,CHI,L 10-14,,,,,
125,1979,1979-09-02,1,37.003,WAS,,HOU,L 27-29,,,,,
126,1979,1979-09-09,2,37.010,WAS,@,DET,W 27-24,,,,,
127,1979,1979-09-17,3,37.018,WAS,,NYG,W 27-0,,,,,
128,1979,1979-09-23,4,37.024,WAS,@,STL,W 17-7,,,,,
129,1979,1979-09-30,5,37.031,WAS,@,ATL,W 16-7,,,,,
130,1979,1979-10-07,6,37.038,WAS,@,PHI,L 17-28,,,,,
131,1979,1979-10-14,7,37.045,WAS,@,CLE,W 13-9,,,,,
132,1979,1979-10-21,8,37.052,WAS,,PHI,W 17-7,,,,,
133,1979,1979-10-28,9,37.059,WAS,,NOR,L 10-14,,,,,
134,1979,1979-11-04,10,37.066,WAS,@,PIT,L 7-38,,,,,
135,1979,1979-11-11,11,37.073,WAS,,STL,W 30-28,,,,,
136,1979,1979-11-18,12,37.080,WAS,,DAL,W 34-20,,,,,
137,1979,1979-11-25,13,37.087,WAS,@,NYG,L 6-14,,,,,
138,1979,1979-12-02,14,37.094,WAS,,GNB,W 38-21,,,,,
139,1979,1979-12-09,15,37.101,WAS,,CIN,W 28-14,,,,,
140,1979,1979-12-16,16,37.108,WAS,@,DAL,L 34-35,,,,,
141,1980,1980-09-08,1,38.009,WAS,,DAL,L 3-17,,,,,
142,1980,1980-09-14,2,38.015,WAS,@,NYG,W 23-21,,,,,
143,1980,1980-09-21,3,38.022,WAS,@,OAK,L 21-24,,,,,
144,1980,1980-09-28,4,38.029,WAS,,SEA,L 0-14,,,,,
145,1980,1980-10-05,5,38.036,WAS,@,PHI,L 14-24,,,,,
146,1980,1980-10-13,6,38.044,WAS,@,DEN,L 17-20,,,,,
147,1980,1980-10-19,7,38.050,WAS,,STL,W 23-0,,,,,
148,1980,1980-10-26,8,38.057,WAS,,NOR,W 22-14,,,,,
149,1980,1980-11-02,9,38.064,WAS,,MIN,L 14-39,,,,,
150,1980,1980-11-09,10,38.071,WAS,@,CHI,L 21-35,,,,,
151,1980,1980-11-16,11,38.078,WAS,,PHI,L 0-24,,,,,
152,1980,1980-11-23,12,38.085,WAS,@,DAL,L 10-14,,,,,
153,1980,1980-11-30,13,38.092,WAS,@,ATL,L 6-10,,,,,
154,1980,1980-12-07,14,38.099,WAS,,SDG,W 40-17,,,,,
155,1980,1980-12-13,15,38.105,WAS,,NYG,W 16-13,,,,,
156,1980,1980-12-21,16,38.113,WAS,@,STL,W 31-7,,,,,
157,1981,1981-09-06,1,39.007,WAS,,DAL,L 10-26,,,,,
158,1981,1981-09-13,2,39.014,WAS,,NYG,L 7-17,,,,,
159,1981,1981-09-20,3,39.021,WAS,@,STL,L 30-40,,,,,
